gene	mean_log2ND	std_log2ND	median_log2ND	R-181108-995555-BLD-101100_BC_E18111102-16-DNA_F1811112948-6_L181111-00002-A4_20181113-C11_panel12_P181114419-3_sample20181114-A3-A00168-log2_ND	R-RZ	R-CopyRatio
FGFR3	-0.23530333	0.074940673	-0.21785079	0.036664954	3.6291145	0.19883634
FGFR3	0.26847323	0.091605959	0.28880175	0.69105589	4.6130477	0.34657473
FGFR3	0.51812999	0.096284847	0.53454387	0.80259561	2.9544173	0.21237233
FGFR3	0.33348157	0.073964983	0.35117495	0.70677346	5.0468732	0.29991911
FGFR3	0.17544745	0.09533179	0.18842382	0.58169702	4.2614281	0.3375938
FGFR3	0.1284843	0.051328437	0.1282855	0.29627717	3.269004	0.11231226
FGFR3	0.4012583	0.070725778	0.4076912	0.89323229	6.9560775	0.42986169
FGFR3	0.34882106	0.057880402	0.36732685	0.50727396	2.7375916	0.084267705
WHSC1	-0.36666199	0.37635463	-0.43412963	-0.32805389	0.10258435	0.050396329
WHSC1	0.60435592	0.05143642	0.6045808	0.96604159	7.0317038	0.30578139
WHSC1	-0.64376378	0.09001025	-0.65675225	-0.39625216	2.749816	0.20482069
WHSC1	-0.61307722	0.30621122	-0.6603694	-0.83925265	-0.73862553	-0.23456265
WHSC1	-0.36942861	0.072557066	-0.37683715	-0.35744701	0.16513352	-0.036289262
WHSC1	-0.31606591	0.064446496	-0.30665272	-0.13728842	2.7740452	0.11368489
WHSC1	-1.2673166	0.11434604	-1.2711828	-1.064239	1.7759918	0.15126442
WHSC1	0.17682462	0.12719844	0.17179835	0.88488664	5.5665936	0.65740889
WHSC1	0.16262502	0.58211683	0.057838939	0.024508931	-0.23726524	-0.089009414
WHSC1	1.8434376	0.59926091	1.733416	1.8274935	-0.026606229	0.038398121
WHSC1	1.3881581	0.13211005	1.3852711	2.2814403	6.7616518	0.84048975
WHSC1	0.80233242	0.61488742	0.68711149	0.68225922	-0.19527673	-0.060531679
WHSC1	-0.49364251	0.062266647	-0.50842982	-0.37212236	1.951609	0.080628054
WHSC1	0.27741725	0.069276325	0.28098603	0.44570564	2.4292337	0.1090402
WHSC1	-0.073692845	0.44394073	-0.15540313	-0.15918442	-0.1925743	-0.059460696
WHSC1	0.031838593	0.11078222	0.025826539	-0.084917902	-1.0539281	-0.16642385
WHSC1	-0.17419792	0.077509444	-0.16582036	-0.23360717	-0.76647756	-0.12346622
WHSC1	0.28980855	0.1143213	0.27625108	0.30934613	0.1709006	-0.022584358
WHSC1	-1.149568	0.10968694	-1.1508714	-1.0267107	1.1200721	0.068481271
WHSC1	-0.45182423	0.1494908	-0.47404338	-0.41465266	0.24865456	0.003711313
WHSC1	-0.38671511	0.082208858	-0.39727781	-0.13622937	3.0469435	0.20536904
WHSC1	0.062307628	0.070381069	0.045142006	-0.14529766	-2.9497319	-0.24611907
WHSC1	0.37553392	0.050476525	0.36495535	0.47508904	1.9723054	0.054454288
WHSC1	-0.29416585	0.083567693	-0.29915814	-0.15956301	1.6107043	0.083915724
WHSC1	-0.10281787	0.16260548	-0.12718159	-0.16258958	-0.36758733	-0.0910874
SLC34A2_fus	0.046113628	0.50469222	-0.041199124	-0.19025495	-0.46834203	-0.20473523
SLC34A2_fus	0.12234224	0.38327379	0.053635929	-0.10185811	-0.58496135	-0.21117345
SLC34A2_fus	0.46938337	0.091252831	0.45900535	0.41990602	-0.54220073	-0.094778738
SLC34A2_fus	0.3936313	0.23941813	0.35700307	0.41093391	0.072269442	-0.0017485614
SLC34A2_fus	0.061356879	0.55531051	-0.032980592	-0.23938332	-0.54157123	-0.26208213
SLC34A2_fus	0.27624122	0.39839684	0.20555191	0.016461766	-0.65206204	-0.24476955
SLC34A2_fus	0.35606627	0.25658843	0.30477913	1.0142663	2.5651976	0.65380777
SLC34A2_fus	0.47056882	0.15594828	0.46008019	1.1491203	4.3511312	0.63336066
SLC34A2_fus	0.45758115	0.18174141	0.44270477	0.74004761	1.5542218	0.24166344
SLC34A2_fus	-0.24497883	0.36101434	-0.303278	-0.077367728	0.46427824	0.17023087
SLC34A2_fus	-0.65052631	0.3634597	-0.62370786	0.22711237	2.4146795	0.79514082
SLC34A2_fus	0.47650098	0.29118552	0.42609141	0.60973825	0.45756831	0.12796743
SLC34A2_fus	-0.15448572	0.37581632	-0.22053867	0.028407832	0.48665676	0.1932671
SLC34A2_fus	0.14383148	0.12910828	0.13096349	0.69171977	4.243634	0.50507687
SLC34A2_fus	0.26896605	0.2886418	0.29816187	0.94164576	2.3305	0.58780449
SLC34A2_fus	-0.048627215	0.19266637	-0.079169598	-0.062820861	-0.073669554	-0.039330669
SLC34A2_fus	-0.35405977	0.16819124	-0.38982242	-0.30069008	0.31731549	0.03345293
SLC34A2_fus	0.10368544	0.38938791	0.044958027	-0.017870427	-0.31217165	-0.11850786
SLC34A2_fus	0.37162051	0.13271442	0.39198013	0.35563424	-0.12045615	-0.092025294
SEL1L3	-1.3913127	0.31867802	-1.3528596	0.45318873	5.7879782	1.7503689
MIR1273H	0.75584982	0.36740207	0.78036704	2.1553767	3.8092515	1.3193302
NFXL1	-0.92401426	0.34699683	-0.86090005	-1.4901372	-1.6314931	-0.68491656
NFXL1	0.10894551	0.36795834	0.17673659	0.44956459	0.92570012	0.21714859
PDGFRA	0.98433189	0.10354482	1.016182	0.97245999	-0.11465473	-0.09940142
PDGFRA	-0.30321337	0.22012629	-0.34458527	-0.36657684	-0.28785055	-0.07767098
PDGFRA	0.1588644	0.15215196	0.13840496	-0.011902396	-1.1223437	-0.20598676
PDGFRA	0.1568123	0.055302218	0.16421752	0.31208365	2.8076876	0.092186728
PDGFRA	-0.01792212	0.041715955	-0.009481054	0.11637284	3.219271	0.070174491
PDGFRA	-0.053699554	0.083435174	-0.066025982	0.20823529	3.1393815	0.21858187
PDGFRA	-0.017008682	0.057953555	-0.024272722	0.46441215	8.3070113	0.43300547
PDGFRA	-0.28626498	0.076305846	-0.29394504	-0.21759317	0.8999548	0.020672466
PDGFRA	-0.43951653	0.089421266	-0.45131141	-0.32396219	1.2922467	0.071669811
PDGFRA	0.65366148	0.11336588	0.64914204	0.95162667	2.6283499	0.24680523
PDGFRA	-0.17901823	0.057259949	-0.16551029	0.066916982	4.2950652	0.17674787
PDGFRA	0.52718026	0.094756866	0.53097747	0.4221595	-1.1083182	-0.16449737
PDGFRA	-0.4697017	0.048035336	-0.47882278	-0.45301788	0.34732392	-0.029874505
PDGFRA	0.93040476	0.065567855	0.92504416	1.2921444	5.5170273	0.31142084
PDGFRA	-0.098070041	0.1434412	-0.075870546	1.034143	7.893221	1.0543342
PDGFRA	-0.071241503	0.16112741	-0.050328385	0.33257534	2.5061958	0.32722432
PDGFRA	-0.19441415	0.27643633	-0.25844516	-0.079870443	0.41435837	0.12289531
PDGFRA	0.5754083	0.095709082	0.56579253	1.6156942	10.86925	0.99422227
PDGFRA	-0.19609127	0.061228913	-0.18717733	-0.021504535	2.8513773	0.10999339
PDGFRA	0.19896807	0.064874168	0.19732146	0.18617848	-0.19714453	-0.066822384
PDGFRA	0.65729897	0.085011083	0.667834	0.72777572	0.8290302	0.0042623188
PDGFRA	0.56794749	0.064919673	0.5619221	0.89451294	5.0303004	0.27691144
PDGFRA	-0.27970244	0.10797636	-0.29596726	-0.44912913	-1.5691091	-0.20884128
PDGFRA	-0.15648116	0.054130047	-0.17132467	-0.29931942	-2.638798	-0.18367416
KIT	-0.42375454	0.10969189	-0.40214604	-0.23390236	1.7307768	0.11256428
KIT	-0.071222824	0.16256382	-0.099902299	0.04431331	0.71071247	0.088536203
KIT	-0.10736983	0.2037213	-0.13838877	-0.11158799	-0.020705539	-0.028878625
KIT	0.19252538	0.063530097	0.1886225	0.16995127	-0.35532937	-0.074350636
KIT	-0.10782489	0.033914766	-0.1051557	-0.35202325	-7.2003551	-0.30254696
KIT	-0.082181294	0.072180513	-0.091848368	-0.27293626	-2.6427489	-0.2367673
KIT	-0.090446365	0.072923403	-0.10004019	0.92747288	13.958746	0.97183366
KIT	0.015193773	0.075081655	0.037937753	0.079300811	0.85383091	-0.014316348
KIT	0.27731759	0.063531741	0.27118018	0.62257949	5.4344788	0.29571991
KIT	1.0393413	0.1011089	1.0532002	1.4448888	4.0109975	0.33600924
KIT	0.32932317	0.056797201	0.341618	0.58268212	4.4607647	0.18538471
KIT	0.27391625	0.12264306	0.28599952	0.50895881	1.9164766	0.16727988
KIT	-0.12283768	0.050236336	-0.11150515	0.20924595	6.610427	0.2650717
KIT	-0.015890137	0.077041634	-0.019503202	0.28502769	3.9059118	0.24885149
KIT	-0.53368768	0.11090355	-0.52634548	-0.60361408	-0.63051546	-0.13294801
BAT-25	0.20477283	0.053473883	0.20848133	0.36590268	3.0132438	0.10174194
BAT-25	0.3093916	0.29760976	0.3708432	1.8943665	5.3256818	1.4678439
KIT	-0.33749685	0.094595674	-0.32206437	-1.3217226	-10.404554	-1.0553377
KIT	0.69335549	0.049747949	0.69985131	1.2840461	11.873668	0.52851542
KIT	-0.10612307	0.14982162	-0.069805247	-0.10128905	0.032265141	-0.087163213
KIT	-0.38638014	0.050771605	-0.38562401	-0.32339861	1.2404873	0.0065459939
KIT	-0.071320276	0.061992899	-0.082205677	-0.089461145	-0.29262817	-0.062934874
KDR	0.32254	0.14114108	0.29587866	0.36735179	0.31749642	0.015793722
KDR	0.28542396	0.091883452	0.29643347	0.22572577	-0.64971645	-0.12638711
KDR	0.28860463	0.10819977	0.30113918	0.55683818	2.4790584	0.20001959
KDR	0.25554778	0.043792046	0.24673221	0.3198165	1.4675889	0.017404884
KDR	-0.42255651	0.1233152	-0.40350735	-0.56166018	-1.1280334	-0.21383223
KDR	0.66923167	0.1288108	0.701313	0.65078498	-0.14320764	-0.10620743
KDR	0.2552201	0.085333699	0.27260914	0.19696791	-0.68263988	-0.13132063
KDR	0.34679868	0.062645392	0.3441915	0.88015328	8.513868	0.48028237
KDR	-0.1424083	0.1146362	-0.12260314	-0.41006391	-2.3348263	-0.34314018
KDR	-0.2932848	0.064902985	-0.29124925	-0.35719436	-0.98469377	-0.12162452
KDR	-0.014417038	0.13267917	0.018922794	-0.27113151	-1.9348513	-0.34573371
KDR	-0.65100949	0.088126396	-0.64748992	-0.44439364	2.3445399	0.14741687
KDR	-0.12502755	0.10698987	-0.10619294	-0.021389779	0.968669	0.029123755
KDR	-0.099576342	0.06659732	-0.089230877	-0.10025787	-0.010233549	-0.066706398
KDR	-0.63352574	0.061373709	-0.62848295	-0.58111002	0.85404193	-0.0083064751
KDR	0.081683322	0.06066186	0.082062114	0.12238214	0.67091283	-0.015359378
KDR	0.30362109	0.057775689	0.30697158	0.40652672	1.7811234	0.043875735
KDR	-0.15587198	0.22844148	-0.20012548	-0.20401468	-0.21074414	-0.059568609
KDR	0.24441431	0.046036955	0.24709888	0.56244433	6.9081463	0.25966604
KDR	0.19966353	0.0553761	0.1981232	-0.32128035	-9.4073776	-0.57508296
KDR	0.34299238	0.057258159	0.33334291	0.17112664	-3.0015938	-0.21789567
KDR	0.59997793	0.053740262	0.59249506	1.0951116	9.213459	0.44693716
KDR	0.50970044	0.096342467	0.52570196	0.38599138	-1.2840554	-0.19538999
KDR	0.15499097	0.084565172	0.14915066	0.18014201	0.29741608	-0.024688054
KDR	0.077785135	0.065710233	0.082428312	0.047869708	-0.45526283	-0.09023801
KDR	-0.26888686	0.094186055	-0.26448369	-0.89221598	-6.6180617	-0.6834117
KDR	-0.29275979	0.074797797	-0.28884746	-0.010833307	3.7691816	0.22233475
KDR	0.17252399	0.069460261	0.15991217	0.38329873	3.0344652	0.16770716
KDR	0.22627103	0.11237432	0.23772228	-0.20013961	-3.7945559	-0.4935413
KDR	-0.43322013	0.14044235	-0.44475863	-0.41427743	0.13487885	-0.025198203
EPHA5	-0.051318733	0.13169237	-0.049561196	-0.50225297	-3.4241485	-0.50837118
EPHA5	0.37333298	0.57309892	0.26113035	0.80524726	0.753647	0.4884375
EPHA5	0.080781781	0.089084071	0.073364471	-0.34696735	-4.8016343	-0.47601122
EPHA5	0.17482322	0.077394944	0.18652149	0.1942357	0.25082363	-0.047965195
EPHA5	-0.26986713	0.11105078	-0.2831903	-0.71698132	-4.0262139	-0.48947043
EPHA5	-0.062206047	0.12325982	-0.039404564	-0.3557257	-2.3813085	-0.37200054
EPHA5	0.61940988	0.059176672	0.6181352	-0.23869594	-14.500745	-0.91251055
EPHA5	0.036256934	0.081440932	0.036607067	-0.39362894	-5.2784989	-0.48591541
EPHA5	0.30803843	0.11782472	0.31980471	0.29105737	-0.14412136	-0.084426744
EPHA5	-0.44906414	0.10053775	-0.45462749	-1.1198998	-6.6724749	-0.72095167
EPHA5	-0.3455187	0.12118613	-0.35678564	-0.56170334	-1.7839058	-0.2605971
EPHA5	0.18208036	0.057958736	0.17268835	0.31861761	2.3557665	0.090249854
EPHA5	0.7524462	0.059426071	0.75925137	-0.058365463	-13.64404	-0.87329624
EPHA5	0.0067023744	0.22855026	-0.045851962	-0.28303026	-1.2676977	-0.29285771
EPHA5	-0.041846502	0.086756467	-0.037748572	-0.47278892	-4.9672656	-0.49071975
EPHA5	0.032010453	0.40728586	-0.044594607	-0.21075403	-0.59605429	-0.22183883
EPHA5	-0.24691027	0.099923074	-0.23096748	-0.41031509	-1.6353062	-0.23502702
EPHA5	0.21534442	0.12606985	0.22627208	-0.13918675	-2.8121805	-0.42113823
EPHA5	0.41566645	0.091220601	0.42194857	-0.41911259	-9.1512118	-0.89674057
COX18	-0.67448165	0.32620758	-0.61769719	-0.64674917	0.085014825	-0.084731386
IL8	0.031038123	0.53951416	-0.063016433	0.12540729	0.17491509	0.13274432
IL8	0.60666051	0.056941534	0.59764247	0.26188359	-6.0549285	-0.39143828
IL8	2.1424111	0.20696621	2.1658593	2.4962913	1.7098452	0.27475258
IL8	1.0630939	0.12106474	1.0569284	0.25613236	-6.6655373	-0.85647544
IL8	0.83433213	0.08312161	0.81746824	0.45897569	-4.5157503	-0.41417195
IL8	0.2554761	0.22122942	0.21105018	0.39783642	0.64349635	0.13110684
IL8	0.71613405	0.14903779	0.75393807	-1.2670922	-13.306869	-2.0767097
IL8	0.92336335	0.21911087	0.89872496	-0.071040104	-4.5383575	-1.0254445
SHROOM3	-1.4788376	0.31293888	-1.3693691	-1.3106184	0.53754637	0.0030712528
SHROOM3	-1.5057779	0.26324398	-1.47123	-1.1438126	1.3750185	0.27173803
FRAS1	-0.96974556	0.35678695	-0.91410081	-2.0730082	-3.092217	-1.2145868
FRAS1	0.37797333	0.39270678	0.42416961	1.311569	2.3773353	0.83172
AGPAT9	-1.6761222	0.29788922	-1.6167428	-2.4498984	-2.59753	-0.88883499
TET2	1.4066898	0.59210794	1.295973	1.5149577	0.18285165	0.16330531
TET2	0.5134668	0.15159423	0.51752582	0.30836407	-1.3529719	-0.26484116
TET2	-0.42368239	0.25940553	-0.37058412	-0.68366519	-1.0022254	-0.36876048
TET2	-0.27640018	0.054783767	-0.27756433	-0.6174252	-6.2249284	-0.39554028
TET2	0.33542537	0.11467718	0.35162894	0.48734684	1.3247751	0.080038494
TET2	0.065836956	0.099749607	0.09578539	-0.023066837	-0.8912696	-0.17453163
TET2	0.40432086	0.212418	0.41490168	1.953425	7.2927161	1.4828439
TET2	-0.18567413	0.17920348	-0.17866558	0.23599429	2.3530147	0.35898047
TET2	-0.080090705	0.21871903	-0.038705777	0.25347917	1.5251068	0.23650554
TET2	-0.019965693	0.070467009	-0.0054159016	-0.13593262	-1.6456911	-0.18619613
TET2	0.5043107	0.47832933	0.41016046	0.79700245	0.61190425	0.33116258
TET2	0.058134646	0.40990264	-0.015831571	-0.12508381	-0.44698042	-0.16493164
TET2	0.42550459	0.18589951	0.41696539	-0.11998824	-2.9343425	-0.59263303
TET2	0.82262185	0.30496305	0.77551448	0.67796181	-0.47435268	-0.15323208
TET2	0.80515566	0.099466616	0.82685716	-0.043048202	-8.5275231	-0.92558477
TET2	-0.32938653	0.10186685	-0.3462994	-0.2518873	0.76078948	0.038732692
TET2	0.31363288	0.049663991	0.31450126	-0.1860416	-10.061102	-0.55622227
TET2	-0.010661271	0.13461839	0.020752226	-1.1114977	-8.1774592	-1.1879293
TET2	-0.67879868	0.087374776	-0.68110665	-1.0698998	-4.4761327	-0.44447253
TET2	-0.29114963	0.22192237	-0.33301771	-0.097997729	0.87035796	0.17934058
TET2	0.7769766	0.15180656	0.76841388	0.76360016	-0.08811505	-0.060493129
TET2	0.038229311	0.56924352	-0.075443791	-0.13579039	-0.30570344	-0.116026
INPP4B	0.45561023	0.34538264	0.38982496	0.69138516	0.68264847	0.2458808
INPP4B	0.08457926	0.45465531	-0.00050706004	-0.018863174	-0.22751837	-0.07403552
INPP4B	-0.021402687	0.04588419	-0.021964454	0.24166684	5.7333371	0.20795189
INPP4B	0.64773291	0.10811428	0.623354	2.0161053	12.656722	1.3370719
INPP4B	0.29658294	0.10785167	0.31163454	0.099269564	-1.8294884	-0.26804438
INPP4B	-0.030538238	0.084957166	-0.014726402	-0.97283068	-11.091383	-1.0137837
INPP4B	-0.04475118	0.056420667	-0.0466656	0.4348194	8.4999098	0.42580559
INPP4B	-0.14194999	0.062851364	-0.14260021	-0.48919571	-5.5248717	-0.40227491
INPP4B	-0.16662247	0.097475702	-0.16644445	-0.68912622	-5.3603487	-0.57836118
INPP4B	0.4122242	0.055215585	0.40964589	0.13798164	-4.96676	-0.32734365
INPP4B	-0.22947183	0.10417672	-0.25187945	-0.84867062	-5.9437347	-0.65247057
INPP4B	0.38135953	0.054849313	0.3873858	0.29886081	-1.5040976	-0.14420439
INPP4B	0.15907334	0.052294742	0.16961317	-0.15797991	-6.0628131	-0.38327248
INPP4B	0.53740724	0.24027414	0.54326897	2.6662381	8.8600081	2.0672897
INPP4B	0.41612198	0.11478362	0.4449335	-0.81592081	-10.733612	-1.3165337
INPP4B	0.17763314	0.087287538	0.18743917	-1.2863245	-16.771669	-1.5294431
INPP4B	-0.33891252	0.078658291	-0.31809556	-1.830075	-18.957474	-1.5676588
INPP4B	-0.075162613	0.13013374	-0.048614757	0.49019028	4.344399	0.48312563
INPP4B	0.19675564	0.067685654	0.18491817	0.38848374	2.8326254	0.14788616
INPP4B	-0.05214521	0.11313283	-0.03032937	-0.36246013	-2.7429255	-0.38781017
INPP4B	-0.19419879	0.19290027	-0.19842458	-0.93731812	-3.8523499	-0.79457294
INPP4B	0.13351749	0.1344021	0.14465362	0.56944224	3.243437	0.36910921
INPP4B	-0.10550715	0.050974108	-0.10979107	0.17779752	5.5578151	0.23190918
INPP4B	-0.21168239	0.078898511	-0.21042504	-0.29402349	-1.0436332	-0.13927786
INPP4B	0.24641505	0.1223081	0.26530513	-0.48386172	-5.9707965	-0.80484626
INPP4B	0.62021303	0.11964495	0.65645133	-0.050198894	-5.6033449	-0.76232963
FBXW7	-0.1040944	0.11233195	-0.099551892	0.34331793	3.9829481	0.38719042
FBXW7	0.074902504	0.13214458	0.053860541	0.31407246	1.8099112	0.20453251
FBXW7	0.080338903	0.1103968	0.062849984	-0.24109648	-2.9116368	-0.35962587
FBXW7	0.21752893	0.098197634	0.21071726	-0.21550688	-4.4098396	-0.48190355
FBXW7	-0.21473206	0.075162572	-0.2096213	-0.92375934	-9.4332493	-0.76981745
FBXW7	0.79008849	0.067293694	0.80323538	-0.16059406	-14.127365	-1.0195088
FBXW7	-0.33038794	0.057108346	-0.3247367	-1.0386964	-12.402889	-0.76963912
FBXW7	0.34742434	0.097434912	0.3691223	-0.49325047	-8.6280655	-0.91805217
FBXW7	0.51717953	0.079696887	0.51014321	0.42748982	-1.1253853	-0.13833279
FBXW7	-0.19899093	0.078391175	-0.19449947	-1.363853	-14.859607	-1.2250329
FBXW7	-0.042853698	0.12999602	-0.022305995	-1.265592	-9.405967	-1.2989654
FBXW7	-0.23852229	0.3255722	-0.29652841	-0.26906566	-0.093814421	-0.028216653
FBXW7	0.57994228	0.08300042	0.56234393	0.80088799	2.6619831	0.18286466
FBXW7	1.1887124	0.21642607	1.2060863	1.7745243	2.7067529	0.5127586
FBXW7	0.97540945	0.22280114	0.91946802	2.1988751	5.4912901	1.2237277
FBXW7	0.70088102	0.23467082	0.67124539	0.41855819	-1.2030589	-0.3083666
CBR4	-0.96398512	0.34482958	-0.91894342	-1.982985	-2.9550826	-1.119721
CBR4	0.21394004	0.37252826	0.24736756	1.2541997	2.7924317	0.95115278
GPM6A	-0.81445456	0.24736848	-0.78640528	0.36722118	4.7769859	1.0979471
FAM149A	0.013137336	0.23388723	0.055306082	0.2543774	1.0314375	0.14339191
FAM149A	0.099700572	0.32485777	0.10291875	2.7380559	8.1215705	2.5794577
FAT1	0.33006257	0.40064818	0.26332264	-0.25615753	-1.4631792	-0.57515958
FAT1	-0.24963114	0.1300733	-0.22675628	0.047235531	2.2823029	0.21831241
FAT1	-0.62331636	0.056048246	-0.62826842	-0.7020541	-1.4048208	-0.12946509
FAT1	0.056016775	0.39420153	-0.02583238	-0.20139182	-0.65298731	-0.23123885
FAT1	0.023348154	0.075922083	0.02242084	0.10274136	1.0457195	0.024641114
FAT1	-0.20245027	0.052566544	-0.20386325	0.043190546	4.6729497	0.19137439
FAT1	-0.21529181	0.31884707	-0.2702183	-0.27480866	-0.18666267	-0.060269763
FAT1	-0.12853025	0.045453524	-0.12743472	0.16006178	6.3491673	0.23181709
FAT1	-0.27618098	0.060967629	-0.26574594	-0.31698209	-0.66922572	-0.10691555
FAT1	0.028456248	0.43524376	-0.046467897	-0.083059827	-0.25621522	-0.092271336
FAT1	-0.058240758	0.063723684	-0.05882935	0.34561816	6.3376581	0.34876811
FAT1	0.42977381	0.067501727	0.41971264	0.49447015	0.95843976	0.019078103
FAT1	0.49557397	0.039486474	0.50425742	0.64119006	3.687746	0.08125323
FAT1	-0.33096354	0.13351072	-0.35096527	-0.26178148	0.51817608	0.033504386
FAT1	0.85984014	0.26663567	0.91269889	0.94997521	0.33804581	-0.018403085
FAT1	0.014220674	0.17977531	-0.013203104	0.18719647	0.96217772	0.14472017
FAT1	0.11418215	0.10850119	0.10284985	0.085983394	-0.25989352	-0.072545862
FAT1	-0.03671946	0.036393985	-0.03566201	0.30357967	9.3504224	0.28356228
FAT1	0.30491776	0.092893461	0.290463	-0.019023012	-3.487229	-0.36516542
FAT1	1.5930534	0.58179723	1.4910472	1.5515665	-0.071308208	0.0048398764
FAT1	0.27507235	0.079110576	0.25544216	0.15707778	-1.4915145	-0.15404379
FAT1	-0.10825715	0.17951765	-0.13610894	0.070786498	0.99735958	0.15121603
FAT1	0.65419172	0.061104601	0.65869139	0.7242482	1.1465008	0.0098774003
FAT1	0.12154503	0.10409301	0.1030823	0.27615584	1.4853141	0.11739414
FAT1	0.6930468	0.21769122	0.65584145	0.78846685	0.43832749	0.076945991
FAT1	0.51615544	0.13943776	0.51941518	1.1573454	4.5983951	0.58225077
FAT1	-0.36579335	0.18090717	-0.39414877	-0.34502368	0.11480844	-0.0065543159
FAT1	1.1856392	0.59167469	1.0783882	1.1997749	0.023890953	0.065707267
SDHA	-1.2494028	0.15022036	-1.2346308	-1.7665083	-3.4423131	-0.58755692
SDHA	-0.11089376	0.097392107	-0.09877255	-0.45953322	-3.5797507	-0.41644008
SDHA	-0.23609783	0.23315994	-0.17664924	-0.20953168	0.11393959	-0.088561849
SDHA	0.25182178	0.068801659	0.24857853	-0.37903926	-9.1692708	-0.6832972
SDHA	0.10046732	0.06138036	0.098419244	-0.15602644	-4.1787595	-0.31012509
SDHA	0.028390402	0.069863537	0.029546327	0.15398836	1.7977612	0.068762626
SDHA	-0.29676897	0.079315189	-0.3103662	-0.12477617	2.1684724	0.12991062
SDHA	-0.085553757	0.087791441	-0.090820885	0.089688179	1.9961164	0.12482966
SDHA	0.35616242	0.095311084	0.32897819	0.092664124	-2.7646134	-0.29199347
SDHA	-0.15134705	0.12935907	-0.14019764	-0.01274257	1.0714709	0.071775664
SDHA	-1.0010719	0.081678793	-1.0214333	-0.87925394	1.4914271	0.086499956
SDHA	-0.11040711	0.063572069	-0.11115496	-0.20704651	-1.520155	-0.15157096
SDHA	-0.063429151	0.30743894	-0.10912206	-0.15699093	-0.30432637	-0.10354827
SDHA	-0.29331752	0.079980186	-0.28264683	-0.21157793	1.021998	0.015389496
SDHA	-0.032861395	0.11585959	-0.0075508931	-0.1025853	-0.60179661	-0.15071382
TERT	-0.43797851	0.11903416	-0.41810643	-0.31774329	1.0100901	0.044683736
TERT	-1.0698372	0.061935968	-1.0678679	-0.68233091	6.256563	0.32985758
TERT	-0.43439231	0.095468288	-0.42412453	-0.25680444	1.8601765	0.11164068
TERT	-0.90707372	0.090994029	-0.89187759	-0.50608171	4.4067947	0.33011647
TERT	-0.41325856	0.064552465	-0.40948737	-0.31549894	1.5144213	0.038309029
TERT	-0.32754732	0.08795971	-0.34156095	-0.086371928	2.7418848	0.19950962
TERT	-0.28795647	0.10304123	-0.26420135	-0.029982171	2.5036027	0.17853977
TERT	-0.3874456	0.047350551	-0.38232337	-0.48137733	-1.9837516	-0.15473337
TERT	-2.4833626	0.15572351	-2.4461567	-1.5370524	6.0768614	0.85342489
TERT	-0.31741481	0.090435517	-0.30959157	-0.074527239	2.6857542	0.17938493
TERT	0.0474695	0.065614014	0.02945195	0.2719403	3.4210802	0.18680895
TERT	-0.21592156	0.10296446	-0.2298923	-0.0038327103	2.0598258	0.17038018
TERT	-0.45125773	0.10042065	-0.44895087	-0.21067731	2.3957265	0.18259415
TERT	-0.7036468	0.12447705	-0.69543301	-0.33811875	2.9365096	0.30163486
TERT	-0.25562588	0.56661421	-0.34762632	-0.70336384	-0.79019896	-0.41141692
TERT	-1.4167017	0.14245286	-1.4358863	-1.5390199	-0.8586574	-0.15881301
TERT	-1.5979055	0.14736286	-1.5949998	-2.5320902	-6.3393499	-0.99276983
